facility_id,display_name_zh,category,subtype,production_tier,build_work_type,build_turns,durability_max,maintain_amount,maintain_work_type,maintain_work_amount,storage_bonus,resident_cap_bonus,pop_loss_reduction_pct,host_terrain_ids,on_valid_path_cost,on_valid_build_mode,on_valid_unit_enter,on_valid_span_connect,revert_on_destroy,status,notes_zh
bridge,桥梁,occupying,terrain,,build_resource_facility,,40,15,maintain_facility,3,,,,river;rift,,,true,true,true,defined,几何 guard 见设计文档
tunnel,隧道,occupying,terrain,,build_resource_facility,,80,15,maintain_facility,5,,,,mountain,1,auxiliary_only,,false,true,defined,
mine_extraction,矿区,occupying,production,reserve_to_resource,build_resource_facility,3,60,15,maintain_facility,4,,,,,,,,,defined,产出25金属；建造30金属
orchard_station,果园,occupying,production,reserve_to_resource,build_resource_facility,3,40,15,maintain_facility,3,,,,,,,,,defined,产出25食物；建造30金属
energy_station,能源站,occupying,production,reserve_to_resource,build_resource_facility,3,60,15,maintain_facility,4,,,,,,,,,defined,产出40能源；建造30金属
recruitment_office,征兵办,occupying,production,reserve_to_resource,build_resource_facility,3,40,15,maintain_facility,3,,,,,,,,,defined,单次15人；建造30金属
greenhouse,温室,occupying,production,resource_convert,build_resource_facility,3,60,15,maintain_facility,4,,,,,,,,,defined,能源50→食物150；建造80金属
processing_plant,加工厂,occupying,production,resource_to_asset,build_resource_facility,,50,15,maintain_facility,4,,,,,,,,,pending,
military_industry,军工区,occupying,production,resource_to_asset,build_resource_facility,,60,15,maintain_facility,4,,,,,,,,,pending,
warehouse,仓库,occupying,storage,,build_resource_facility,3,60,15,maintain_facility,4,,,,,,,,,defined,共用容量；金属+食物+能源；加成数值待补
dwelling,屋舍,occupying,dwelling,,build_resource_facility,3,40,15,maintain_facility,3,,15,,,,,,,defined,叠加+15；建造20金属
watchtower,哨塔,auxiliary,,,build_resource_facility,,30,15,maintain_facility,2,,,,,,,,,pending,
trap,陷阱,auxiliary,,,build_resource_facility,,20,15,maintain_facility,2,,,,,,,,,pending,
city_wall,城墙,auxiliary,,,build_resource_facility,,120,15,maintain_facility,5,,,,,,,,,pending,本格人口减损
navigation_channel,航道,auxiliary,,,build_resource_facility,,30,15,maintain_facility,3,,,,plain;hill,1,,true,false,false,defined,航行损伤减50%；非城市单位移动步长→1
